Forum.id|Tag.id
103079215525|1611
111669150118|1611
128849019303|1611
85899346344|6
85899346344|976
111669150121|976
128849019306|976
94489280940|6
103079215533|976
137438953902|6
103079215535|976
128849019313|976
85899346354|976
111669150131|976
120259084724|976
128849019317|976
94489280950|976
68719477175|287
68719477175|575
68719477175|577
68719477175|590
68719477175|775
68719477175|800
68719477175|806
68719477175|1154
68719477175|1532
68719477175|1669
68719477175|1671
68719477175|1684
68719477175|1747
68719477175|1909
68719477175|1911
68719477175|1930
68719477175|1985
68719477175|1990
68719477175|2003
68719477175|2015
68719477175|2050
68719477175|2063
68719477175|2070
68719477175|2082
68719477175|2814
68719477175|2838
68719477175|2873
68719477175|2913
68719477175|2939
68719477175|2956
68719477175|3061
68719477175|3094
68719477175|5132
68719477175|5486
68719477175|6409
68719477175|6962
68719477175|7587
68719477175|9058
68719477175|9097
68719477175|9238
68719477175|10738
68719477175|11376
120259084728|2015
120259084729|287
128849019322|2063
128849019323|6409
103079215550|3061
128849019327|5486
103079215552|2814
128849019329|1684
103079215554|10738
103079215556|2913
94489280966|2939
103079215559|2939
111669150153|2050
111669150154|2063
25769804235|287
25769804235|458
25769804235|561
25769804235|566
25769804235|583
25769804235|782
25769804235|790
25769804235|808
25769804235|1022
25769804235|1189
25769804235|1205
25769804235|1399
25769804235|1532
25769804235|1683
25769804235|1764
25769804235|1766
25769804235|1953
25769804235|1987
25769804235|1993
25769804235|1999
25769804235|2003
25769804235|2778
25769804235|2793
25769804235|2795
25769804235|2807
25769804235|2836
25769804235|2851
25769804235|2857
25769804235|2886
25769804235|2900
25769804235|2902
25769804235|2911
25769804235|2918
25769804235|2932
25769804235|2933
25769804235|2939
25769804235|2940
25769804235|2950
25769804235|2997
25769804235|3004
25769804235|3099
25769804235|5445
25769804235|5676
25769804235|5711
25769804235|5989
25769804235|6704
25769804235|6993
25769804235|7508
25769804235|7509
25769804235|7572
25769804235|7598
25769804235|7638
25769804235|8893
25769804235|9486
25769804235|9781
25769804235|11366
25769804235|11537
25769804235|14846
25769804235|15137
34359738828|1644
103079215566|1644
111669150159|1644
128849019344|1644
42949673425|1644
111669150163|1644
51539608020|1644
111669150165|1644
120259084758|1644
103079215575|1644
111669150168|1644
128849019353|1644
77309411802|1644
77309411803|1644
111669150172|1644
68719477213|1644
85899346398|1644
128849019359|1644
68719477216|1644
94489280993|1644
68719477218|1644
42949673443|1644
51539608037|1644
94489280998|1644
103079215591|558
103079215591|1667
103079215591|2795
25769804264|1507
25769804264|2786
25769804264|3015
94489281005|1152
17179869678|279
17179869678|1930
17179869678|1991
17179869678|2010
17179869678|2022
17179869678|2100
17179869678|6151
17179869678|8417
51539608047|6
51539608047|9
51539608047|148
51539608047|575
51539608047|1173
51539608047|1174
51539608047|1176
51539608047|1180
51539608047|1187
51539608047|1760
51539608047|1940
51539608047|2012
51539608047|2028
51539608047|2073
51539608047|2082
51539608047|2098
51539608047|2926
51539608047|5085
51539608047|6365
51539608047|6945
51539608047|6987
51539608047|9098
51539608047|10449
51539608047|11254
51539608047|11258
51539608047|11408
51539608047|11628
51539608047|11742
25769804272|60
25769804272|62
25769804272|196
25769804272|472
25769804272|589
25769804272|595
25769804272|803
25769804272|812
25769804272|1031
25769804272|1684
25769804272|1764
25769804272|1770
25769804272|1864
25769804272|1908
25769804272|1954
25769804272|2913
25769804272|2989
25769804272|3001
25769804272|3009
25769804272|3049
25769804272|3074
25769804272|3108
25769804272|6375
25769804272|6383
25769804272|6971
25769804272|7534
25769804272|9138
25769804272|11875
25769804272|12273
25769804272|12296
25769804272|13818
25769804272|14846
60129542641|6
60129542641|1988
60129542641|2045
60129542641|2073
60129542641|5191
60129542641|6413
60129542641|11622
120259084786|2073
103079215603|2073
128849019380|6413
68719477237|6
128849019382|2073
111669150199|6413
94489281016|2073
103079215609|11622
128849019386|6413
68719477243|6413
128849019388|2045
68719477245|6413
128849019390|6
85899346431|2073
94489281024|2073
94489281025|1988
103079215618|6413
85899346435|6413
68719477252|2045
103079215621|2073
77309411846|8
77309411846|138
77309411846|139
77309411846|141
77309411846|190
77309411846|779
77309411846|803
77309411846|1176
77309411846|1206
77309411846|1547
77309411846|1644
77309411846|1675
77309411846|1940
77309411846|2006
77309411846|2017
77309411846|2026
77309411846|2073
77309411846|2076
77309411846|2105
77309411846|2780
77309411846|2789
77309411846|2820
77309411846|2837
77309411846|2846
77309411846|2859
77309411846|2870
77309411846|2879
77309411846|2930
77309411846|2978
77309411846|2981
77309411846|3006
77309411846|3019
77309411846|3031
77309411846|3049
77309411846|3054
77309411846|3072
77309411846|5091
77309411846|5119
77309411846|5141
77309411846|5190
77309411846|5287
77309411846|5580
77309411846|6229
77309411846|6363
77309411846|6368
77309411846|6451
77309411846|6981
77309411846|7005
77309411846|7572
77309411846|7609
77309411846|7709
77309411846|7843
77309411846|8742
77309411846|9036
77309411846|9150
77309411846|9277
77309411846|9293
77309411846|9474
77309411846|11375
77309411846|11531
77309411846|12296
60129542665|146
60129542665|196
60129542665|524
60129542665|532
60129542665|2779
60129542665|2848
60129542665|2872
60129542665|5332
60129542665|6832
60129542665|7126
60129542665|7534
60129542665|8625
60129542665|9097
60129542665|11897
60129542665|15319
111669150218|146
103079215627|7534
85899346444|9097
111669150222|532
120259084815|532
103079215634|2779
68719477267|6832
68719477270|532
85899346455|196
94489281048|146
120259084825|9097
120259084826|146
94489281051|7534
111669150236|532
128849019421|196
8589935134|6
8589935134|139
8589935134|205
8589935134|575
8589935134|790
8589935134|973
8589935134|974
8589935134|1180
8589935134|1206
8589935134|1548
8589935134|1984
8589935134|1995
8589935134|2023
8589935134|2078
8589935134|2837
8589935134|2885
8589935134|2934
8589935134|3093
8589935134|5191
8589935134|6413
8589935134|6418
8589935134|6945
8589935134|9174
8589935134|11582
8589935134|11633
8589935134|11742
8589935134|11745
120259084831|6
128849019428|6
103079215655|6
103079215655|139
103079215655|142
103079215655|144
103079215655|145
103079215655|149
103079215655|205
103079215655|206
103079215655|565
103079215655|566
103079215655|570
103079215655|571
103079215655|597
103079215655|775
103079215655|788
103079215655|795
103079215655|1164
103079215655|1192
103079215655|1197
103079215655|1450
103079215655|1454
103079215655|1759
103079215655|1760
103079215655|1765
103079215655|1767
103079215655|1769
103079215655|1771
103079215655|1985
103079215655|1992
103079215655|1998
103079215655|2044
103079215655|2883
103079215655|6368
103079215655|7380
103079215655|7564
103079215655|9097
103079215655|9161
103079215655|9163
103079215655|11633
103079215655|11687
128849019433|775
111669150251|1760
111669150253|9163
120259084846|788
111669150256|570
85899346483|6
94489281076|144
94489281076|282
94489281076|544
94489281076|565
94489281076|569
94489281076|576
94489281076|796
94489281076|1181
94489281076|1191
94489281076|1621
94489281076|1984
94489281076|1993
94489281076|2026
94489281076|2040
94489281076|2058
94489281076|2086
94489281076|2089
94489281076|2090
94489281076|2115
94489281076|2117
94489281076|2778
94489281076|2785
94489281076|2786
94489281076|2791
94489281076|2819
94489281076|2824
94489281076|2828
94489281076|2835
94489281076|2855
94489281076|2864
94489281076|2941
94489281076|2958
94489281076|3012
94489281076|3030
94489281076|4986
94489281076|4996
94489281076|5132
94489281076|5158
94489281076|5176
94489281076|5846
94489281076|5854
94489281076|6971
94489281076|7507
94489281076|7582
94489281076|7585
94489281076|7598
94489281076|8346
94489281076|10449
94489281076|10781
94489281076|12790
94489281076|13488
128849019445|416
128849019447|416
137438954040|416
42949673530|34
128849019451|34
103079215676|34
85899346493|34
94489281086|34
94489281087|34
68719477312|34
111669150274|34
68719477315|34
77309411908|34
68719477317|34
85899346502|34
94489281096|34
85899346505|34
120259084875|34
111669150284|34
94489281101|34
77309411918|34
77309411920|34
68719477329|34
103079215698|34
103079215699|441
103079215699|2800
103079215699|2926
103079215699|3069
103079215699|8295
60129542740|285
60129542740|544
60129542740|593
60129542740|1149
60129542740|1986
60129542740|1992
60129542740|2028
60129542740|2103
60129542740|2777
60129542740|2802
60129542740|2854
60129542740|2971
60129542740|3057
60129542740|5129
60129542740|5162
60129542740|5193
60129542740|6358
60129542740|8465
60129542740|9277
60129542740|9299
60129542740|9474
60129542740|11522
60129542740|12863
60129542742|1448
60129542742|1995
60129542743|1448
103079215704|1995
111669150297|1995
137438954074|1448
111669150299|1448
85899346524|1448
68719477341|1995
68719477342|1448
103079215711|1995
85899346528|1448
85899346529|1448
77309411938|1448
128849019491|1448
94489281124|1448
77309411942|1448
111669150311|1995
68719477352|1448
128849019497|1995
77309411946|1995
51539608171|471
51539608171|596
51539608171|801
51539608171|1028
51539608171|1682
51539608171|1987
51539608171|1994
51539608171|1995
51539608171|1999
51539608171|2008
51539608171|2017
51539608171|2025
51539608171|2038
51539608171|2114
51539608171|2797
51539608171|2825
51539608171|2841
51539608171|2883
51539608171|2922
51539608171|2928
51539608171|2930
51539608171|2936
51539608171|2939
51539608171|2954
51539608171|2973
51539608171|3002
51539608171|3003
51539608171|3010
51539608171|3043
51539608171|3045
51539608171|3084
51539608171|4870
51539608171|5255
51539608171|5755
51539608171|5944
51539608171|6383
51539608171|6675
51539608171|6991
51539608171|7524
51539608171|7545
51539608171|8322
51539608171|9141
51539608171|9486
51539608171|11008
51539608171|11531
51539608171|12463
77309411948|3043
111669150317|2114
60129542766|2025
94489281135|2017
77309411953|2825
103079215730|596
120259084915|7524
60129542772|2939
128849019509|2883
94489281142|1987
120259084920|6675
128849019513|2939
85899346554|2954
77309411963|1028
77309411964|2017
85899346557|2883
128849019518|1987
85899346559|2025
60129542784|4870
60129542785|1995
85899346562|801
51539608195|1857
644|6
644|973
644|6413
25769804421|6
128849019526|6413
60129542791|973
128849019528|973
120259084937|973
34359739018|6413
128849019531|6
85899346572|6
8589935245|973
60129542798|973
77309411983|6413
25769804432|6
60129542802|6
77309411987|6
77309411988|973
661|6413
25769804438|973
8589935255|973
51539608216|6
111669150361|6
120259084954|6
25769804443|6
68719477404|6413
60129542813|973
103079215774|6
128849019551|6
8589935264|973
85899346593|6
25769804450|6
68719477412|6
103079215781|973
8589935270|973
17179869863|973
34359739048|6413
94489281193|6
94489281193|448
94489281193|1676
94489281193|1909
94489281193|2779
94489281193|6964
94489281193|11625
137438954154|141
137438954154|157
137438954154|286
137438954154|418
137438954154|596
137438954154|777
137438954154|973
137438954154|1179
137438954154|1674
137438954154|1759
137438954154|1952
137438954154|1984
137438954154|1988
137438954154|2015
137438954154|2023
137438954154|2086
137438954154|2783
137438954154|2815
137438954154|2883
137438954154|2901
137438954154|2918
137438954154|2990
137438954154|3008
137438954154|3022
137438954154|3025
137438954154|3114
137438954154|5189
137438954154|5357
137438954154|6368
137438954154|6405
137438954154|6461
137438954154|6940
137438954154|9477
137438954154|10222
137438954154|10459
686|198
686|286
686|568
686|575
686|1032
686|1184
686|1668
686|1930
686|1954
686|1993
686|2038
686|2076
686|2078
686|2777
686|2781
686|2798
686|2806
686|2807
686|2834
686|2904
686|2968
686|2981
686|2987
686|3016
686|3047
686|3049
686|3050
686|3108
686|4844
686|5132
686|5153
686|5911
686|6385
686|6588
686|7031
686|7405
686|7521
686|7835
686|8592
686|8845
686|8973
686|9317
686|9333
686|9474
686|11250
686|11376
60129542831|5911
128849019568|11376
128849019569|2807
51539608242|8592
8589935283|3016
68719477428|7405
94489281205|4844
34359739062|575
111669150391|3047
128849019576|3050
120259084986|2981
111669150395|2904
120259084988|1930
77309412029|2904
68719477438|7405
128849019583|11250
17179869888|1184
42949673665|2038
120259084994|4844
60129542851|2987
94489281220|5132
25769804485|5153
120259084998|2904
34359739079|8845
103079215816|2806
120259085001|2807
34359739082|2038
25769804491|2781
716|8845
42949673677|5153
120259085007|2981
111669150416|3016
111669150417|141
111669150417|1178
111669150417|1199
111669150417|1749
111669150417|1985
111669150417|2002
111669150417|2017
111669150417|2031
111669150417|2036
111669150417|2068
111669150417|2071
111669150417|2110
111669150417|2120
111669150417|2799
111669150417|2869
111669150417|3047
111669150417|4848
111669150417|6982
111669150417|7380
111669150417|7536
111669150417|11265
111669150417|11376
111669150418|139
111669150418|193
111669150418|566
111669150418|1178
111669150418|1179
111669150418|1670
111669150418|1749
111669150418|1987
111669150418|1991
111669150418|1996
111669150418|2018
111669150418|2032
111669150418|2052
111669150418|2076
111669150418|2778
111669150418|2782
111669150418|2833
111669150418|2841
111669150418|2853
111669150418|2855
111669150418|2860
111669150418|2862
111669150418|2865
111669150418|2931
111669150418|2941
111669150418|2953
111669150418|2960
111669150418|3020
111669150418|3085
111669150418|3097
111669150418|3101
111669150418|4959
111669150418|5187
111669150418|5190
111669150418|6368
111669150418|6413
111669150418|7017
111669150418|8251
111669150418|8535
111669150418|9174
111669150418|11201
111669150418|11622
111669150418|11628
111669150418|14777
60129542867|1611
60129542868|1611
60129542870|1611
85899346647|1611
128849019608|1611
120259085017|1611
111669150426|1611
68719477467|1611
137438954204|1611
94489281245|1611
68719477470|1611
85899346655|1611
77309412064|1611
85899346657|1611
77309412066|1611
103079215843|1611
120259085028|1611
68719477478|1611
103079215847|1611
120259085032|1611
17179869929|1930
77309412074|570
77309412074|777
77309412074|978
77309412074|1415
77309412074|2781
77309412074|2783
77309412074|2793
77309412074|2803
77309412074|2817
77309412074|2905
77309412074|2925
77309412074|2936
77309412074|2943
77309412074|3089
77309412074|6938
77309412074|7014
77309412074|9058
77309412074|9500
77309412074|13815
77309412074|14721
42949673707|1527
42949673707|1615
42949673707|1952
42949673707|1987
42949673707|2059
42949673707|2789
42949673707|2851
42949673707|2852
42949673707|2948
42949673707|5117
42949673707|5652
42949673707|7614
42949673707|14494
51539608303|2948
68719477488|2948
120259085041|2059
120259085042|1952
85899346675|7614
111669150452|2851
120259085045|2852
103079215862|1527
77309412087|5652
120259085048|2789
111669150457|1615
85899346684|5652
120259085053|1952
111669150462|1987
42949673727|1987
120259085056|7614
77309412097|1952
85899346691|2059
51539608324|7614
68719477509|1616
68719477509|1749
128849019654|1749
77309412103|1616
77309412104|1749
111669150473|1749
85899346699|1616
103079215884|1749
85899346701|1616
111669150478|1616
103079215887|1749
120259085072|1749
128849019665|1616
77309412114|1616
103079215891|1616
103079215894|1616
128849019672|581
128849019672|812
128849019672|1164
128849019672|1174
128849019672|1184
128849019672|1667
128849019672|1669
128849019672|1958
128849019672|1990
128849019672|2042
128849019672|2055
128849019672|2063
128849019672|2091
128849019672|2106
128849019672|2796
128849019672|2804
128849019672|2807
128849019672|2821
128849019672|2838
128849019672|2857
128849019672|2927
128849019672|2962
128849019672|2969
128849019672|2985
128849019672|2997
128849019672|3010
128849019672|3054
128849019672|3114
128849019672|6405
128849019672|6429
128849019672|6726
128849019672|6882
128849019672|6940
128849019672|6976
128849019672|6987
128849019672|7031
128849019672|7354
128849019672|8577
128849019672|8617
128849019672|10290
128849019672|10449
128849019672|11875
128849019672|11928
128849019672|14308
128849019672|14806
128849019673|14806
128849019675|7031
68719477533|283
68719477533|796
68719477533|1031
68719477533|1411
68719477533|1954
68719477533|1984
68719477533|1988
68719477533|2043
68719477533|2045
68719477533|2061
68719477533|2792
68719477533|2879
68719477533|2886
68719477533|2951
68719477533|3093
68719477533|5161
68719477533|5170
68719477533|5591
68719477533|6968
68719477533|7257
68719477533|7510
68719477533|9272
68719477533|9277
68719477533|11628
68719477534|2886
103079215903|2792
128849019680|3093
94489281313|2043
120259085090|3093
128849019683|1954
85899346724|3093
77309412133|2951
111669150502|5161
103079215911|7510
77309412137|1988
68719477546|2879
128849019691|283
128849019692|11628
77309412141|1954
103079215918|5170
111669150512|5161
8589935409|1498
34359739186|1498
94489281331|1498
128849019700|1498
42949673782|1498
111669150519|1498
77309412152|1498
85899346745|1498
120259085114|1498
25769804603|1498
77309412156|1498
77309412157|1498
60129542974|1498
103079215935|1498
103079215936|1498
103079215937|1498
77309412162|1498
51539608387|1498
120259085124|1498
68719477573|1498
94489281350|1498
51539608391|1498
111669150536|1498
111669150537|1498
34359739210|1498
103079215947|1498
34359739212|1498
85899346765|1498
25769804622|1498
34359739215|1498
120259085136|1498
85899346769|1498
8589935442|138
8589935442|139
8589935442|294
8589935442|544
8589935442|561
8589935442|565
8589935442|570
8589935442|576
8589935442|580
8589935442|592
8589935442|775
8589935442|794
8589935442|807
8589935442|1032
8589935442|1175
8589935442|1200
8589935442|1410
8589935442|1450
8589935442|1454
8589935442|1533
8589935442|1759
8589935442|1985
8589935442|2091
8589935442|2777
8589935442|2778
8589935442|2780
8589935442|2789
8589935442|2821
8589935442|2849
8589935442|2880
8589935442|2926
8589935442|2937
8589935442|3085
8589935442|5062
8589935442|5119
8589935442|5184
8589935442|6376
8589935442|6413
8589935442|6889
8589935442|6962
8589935442|8310
8589935442|9036
8589935442|9144
8589935442|9170
8589935442|9195
8589935442|9350
8589935442|10037
8589935442|10822
51539608403|193
51539608403|561
51539608403|596
51539608403|1024
51539608403|1506
51539608403|1759
51539608403|1863
51539608403|1985
51539608403|1995
51539608403|2009
51539608403|2037
51539608403|2819
51539608403|2837
51539608403|2904
51539608403|2925
51539608403|2936
51539608403|5063
51539608403|5078
51539608403|5153
51539608403|6931
51539608403|7014
51539608403|7122
51539608403|7602
51539608403|8953
51539608403|9238
51539608403|9272
51539608403|12498
120259085140|138
120259085140|416
120259085140|806
120259085140|1422
120259085140|1450
120259085140|1953
120259085140|1998
120259085140|2000
120259085140|2025
120259085140|2042
120259085140|2831
120259085140|2844
120259085140|2891
120259085140|2989
120259085140|3047
120259085140|5132
120259085140|5163
120259085140|6513
120259085140|7002
120259085140|7523
120259085140|9150
120259085140|9188
120259085140|9874
120259085140|9996
120259085140|12809
120259085140|13828
120259085140|13905
128849019733|6
128849019733|566
128849019733|588
128849019733|594
128849019733|790
128849019733|1185
128849019733|1909
128849019733|2031
128849019733|11379
25769804630|139
25769804630|149
25769804630|205
25769804630|288
25769804630|291
25769804630|294
25769804630|573
25769804630|589
25769804630|787
25769804630|812
25769804630|1179
25769804630|1194
25769804630|1196
25769804630|1532
25769804630|1615
25769804630|1644
25769804630|1669
25769804630|1671
25769804630|1932
25769804630|1997
25769804630|2004
25769804630|2009
25769804630|2011
25769804630|2040
25769804630|2054
25769804630|2089
25769804630|2121
25769804630|2794
25769804630|2798
25769804630|2809
25769804630|2812
25769804630|2817
25769804630|2837
25769804630|2871
25769804630|2907
25769804630|2944
25769804630|2952
25769804630|3004
25769804630|3019
25769804630|3070
25769804630|3084
25769804630|3088
25769804630|3089
25769804630|3108
25769804630|5063
25769804630|5125
25769804630|5158
25769804630|5176
25769804630|5535
25769804630|5594
25769804630|5753
25769804630|6161
25769804630|6195
25769804630|6361
25769804630|6394
25769804630|6397
25769804630|6405
25769804630|6413
25769804630|6429
25769804630|6674
25769804630|6945
25769804630|7031
25769804630|7035
25769804630|7242
25769804630|7516
25769804630|7536
25769804630|7564
25769804630|8760
25769804630|9058
25769804630|9227
25769804630|10222
25769804630|11557
25769804630|13967
25769804630|14789
42949673815|294
25769804633|6429
120259085146|1997
34359739227|3070
25769804636|812
128849019741|3084
42949673822|2040
94489281375|3089
111669150560|7564
25769804641|6397
77309412194|1196
34359739235|5176
111669150564|2121
128849019749|2871
128849019750|2121
128849019751|149
25769804648|6945
111669150569|9227
103079215978|6945
68719477612|7031
111669150573|7536
34359739247|6394
120259085168|10222
34359739249|9058
68719477618|3004
68719477619|3089
128849019764|1669
77309412213|1557
77309412214|410
85899346807|410
94489281401|410
111669150586|410
120259085179|410
103079215996|410
120259085181|410
77309412222|410
94489281407|410
94489281408|410
103079216001|410
103079216003|410
94489281412|410
103079216005|410
128849019782|410
60129543048|145
60129543048|1732
60129543048|1986
60129543048|2003
60129543048|2008
60129543048|2048
60129543048|2067
60129543048|2099
60129543048|2777
60129543048|2803
60129543048|2806
60129543048|2853
60129543048|2909
60129543048|2962
60129543048|2995
60129543048|7517
60129543048|9244
128849019785|418
128849019785|973
128849019785|1403
128849019785|1985
128849019785|1994
128849019785|2011
128849019785|2777
128849019785|2844
128849019785|3047
128849019785|9261
25769804685|6
25769804685|149
25769804685|291
25769804685|569
25769804685|573
25769804685|575
25769804685|775
25769804685|781
25769804685|782
25769804685|973
25769804685|974
25769804685|978
25769804685|1022
25769804685|1177
25769804685|1179
25769804685|1180
25769804685|1188
25769804685|1191
25769804685|1454
25769804685|1667
25769804685|1940
25769804685|1984
25769804685|2012
25769804685|2031
25769804685|2068
25769804685|2785
25769804685|6945
25769804685|7015
25769804685|7033
25769804685|9036
25769804685|9058
25769804685|9177
25769804685|9486
25769804685|11247
25769804685|11375
25769804685|11408
25769804685|11695
25769804685|11742
85899346830|9036
34359739279|573
68719477648|6945
77309412241|1179
42949673874|9486
68719477651|569
51539608468|1179
42949673877|149
60129543062|11375
51539608471|2012
42949673880|1940
94489281433|11695
120259085210|2031
42949673883|7033
111669150620|575
111669150621|569
85899346846|973
85899346848|782
85899346849|7015
128849019810|782
60129543075|573
77309412260|1188
51539608485|2012
128849019815|569
94489281449|2012
