Post.id|Tag.id
68719476859|6
68719476859|1199
128849019004|6
68719476861|6
111669149822|6
111669149822|976
111669149822|1454
34359738495|6
42949673123|138
42949673123|2073
42949673123|2965
42949673123|7519
85899346084|138
85899346084|777
85899346084|1680
85899346084|2000
85899346084|2832
42949673125|138
42949673125|1176
42949673125|2832
42949673125|2959
42949673125|3047
42949673125|11695
103079215270|138
103079215270|1176
103079215270|1680
103079215270|2848
103079215270|11745
128849019405|140
128849019405|2782
128849019405|2876
128849019405|6228
128849019405|7587
128849019406|140
128849019406|2001
128849019406|2020
128849019406|2026
128849019406|2053
120259084815|141
120259084815|395
120259084815|566
120259084815|1193
120259084815|1199
120259084815|1545
120259084815|2807
120259084815|7516
120259084815|9040
120259084816|395
120259084816|2802
120259084816|6541
42949674224|565
42949674224|1669
42949674224|2115
85899347185|1450
85899347185|1524
85899347185|1616
85899347185|2998
85899347185|3106
85899347185|10119
85899347186|1187
85899347186|1396
85899347186|9638
85899347187|1396
85899347187|2807
85899347187|2964
103079216639|800
103079216639|1595
103079216639|1985
103079216639|2782
94489282048|262
94489282048|5438
94489282048|6404
94489282049|262
94489282049|2927
94489282049|2940
94489282049|3024
94489282049|7522
94489282049|10028
94489282049|12261
68719478308|139
77309412901|139
77309412901|1190
77309412901|2038
103079216679|206
103079216679|1934
103079216679|1996
103079216679|4877
103079216679|6743
103079216679|9261
103079216680|577
103079216680|598
103079216680|777
103079216680|1934
103079216680|2034
103079216681|1934
103079216681|7001
103079216682|575
103079216682|1934
103079216682|2965
103079216682|5152
103079217076|6
103079217076|6413
34359740341|6
34359740341|974
68719478710|498
68719478710|13899
68719478711|498
68719478711|779
68719478711|1505
68719478711|2914
68719478711|3003
68719478711|3051
111669151915|779
111669152021|1498
85899348246|193
85899348246|10037
111669152035|985
94489282852|985
94489282853|985
111669152038|985
128849021272|985
128849021275|985
111669152092|985
128849021281|985
111669152102|985
120259086700|985
128849021297|985
137438955895|985
128849021313|985
137438955907|985
120259086732|1748
120259086732|2044
120259086733|144
120259086733|790
120259086733|1748
120259086733|1952
120259086733|2995
120259086733|6980
111669152801|6
111669152801|2786
111669152801|2847
111669152801|5184
111669152801|7519
111669152801|9163
128849021986|6
128849021986|2836
128849021986|5124
137438956579|6
137438956579|2927
137438956579|5305
137438956579|9163
34359741476|6
34359741476|2836
34359741476|2876
34359741476|7519
120259087397|6
120259087397|5184
120259087397|7857
94489283622|6
94489283622|568
68719479847|6
68719479847|798
68719479847|5305
128849021992|6
128849021992|798
128849021992|2789
51539610665|6
111669152810|6
111669152810|5184
111669152810|6451
85899349035|6
85899349035|7507
42949676076|6
42949676076|1186
42949676076|2062
85899349037|1524
85899349037|1644
85899349037|1996
85899349037|6256
85899349038|568
85899349038|1524
85899349038|2846
85899349038|2936
85899349038|2964
85899349038|3049
68719479855|470
68719479855|518
68719479855|782
68719479855|1995
68719479855|2821
68719479855|2827
68719479855|2978
68719479855|8590
60129545264|1408
60129545264|1940
60129545264|2794
60129545264|2809
60129545264|6405
60129545264|9146
60129545264|10028
60129545264|11905
60129545265|1022
60129545265|1025
60129545265|1408
60129545265|1863
60129545265|2778
60129545265|2795
60129545265|2907
60129545265|7363
60129545265|7700
60129545265|14868
60129545265|15159
85899349042|1173
85899349042|1524
85899349042|5930
85899349042|6945
85899349315|1152
85899349315|1410
85899349315|1988
85899349315|2027
85899349315|6410
103079218902|205
103079218902|1995
103079218902|2894
103079218902|3089
103079218902|5174
94489284311|205
94489284311|1985
94489284311|3101
120259088088|205
120259088088|5116
94489284382|1860
94489284382|1984
94489284382|2780
94489284382|3076
94489284382|8842
94489284383|148
94489284383|1178
94489284383|1860
94489284383|2026
94489284383|2888
94489284383|6981
94489284383|9040
51539611434|6
120259088171|6
120259088171|788
120259088171|1994
128849022764|470
128849022764|1167
128849022764|2017
128849022764|2788
128849022764|2881
128849022765|1167
128849022765|2008
128849022765|2075
128849022765|2963
128849022765|11612
111669153582|2973
111669153582|4863
111669153582|5161
111669153582|7526
111669153582|9141
111669153582|9299
94489285020|782
51539612061|1748
51539612061|2085
51539612061|2781
51539612061|2976
51539612062|2206
128849023805|1611
137438958406|1611
128849024312|287
128849024312|1747
128849024312|9058
85899351353|287
85899351353|1684
85899351353|2814
85899351353|2838
85899351353|11376
94489285946|287
94489285946|2082
94489285946|6409
85899351356|287
85899351356|3061
111669155133|287
111669155133|1911
111669155133|1990
103079220543|522
103079220543|566
103079220543|2103
103079220543|2798
103079220543|2841
103079220543|7854
103079220544|146
103079220544|522
103079220544|777
103079220544|1992
103079220544|2785
103079220544|3007
103079220544|7299
103079220544|7604
103079220545|290
103079220545|522
103079220545|806
103079220545|1993
103079220545|2807
103079220545|5166
103079220545|5176
103079220546|522
103079220546|805
103079220546|2807
103079220546|2932
103079220546|6499
103079220546|7524
103079220547|522
103079220547|574
103079220547|2010
103079220547|2020
103079220547|2852
103079220547|10203
103079220547|12369
103079220548|522
103079220548|1175
103079220548|1545
103079220548|6981
103079220549|522
103079220549|1749
103079220549|2031
103079220549|11422
103079220550|522
103079220550|6706
103079220550|7555
103079220551|522
103079220551|2079
103079220551|2081
103079220551|2895
103079220551|2970
103079220552|522
103079220552|1504
103079220552|1985
103079220552|7938
103079220552|13862
103079220553|522
103079220553|806
103079220553|10320
103079220554|522
103079220554|1545
103079220554|4847
103079220554|6755
103079220555|62
103079220555|522
103079220555|3016
120259090146|287
120259090146|1993
120259090146|2003
120259090146|2793
120259090146|7598
120259090146|11366
25769809881|1507
120259090394|1507
42949679067|565
42949679067|1172
42949679067|1190
42949679067|1863
42949679067|1937
42949679067|1999
42949679067|2956
42949679067|6383
42949679067|7523
42949679067|9188
42949679067|10920
42949679068|1182
42949679068|1937
42949679068|2927
42949679069|1680
42949679069|1937
42949679069|2043
42949679069|7721
60129548254|1410
60129548254|1454
60129548254|2111
60129548254|2857
60129548254|3080
60129548254|7517
60129548254|9249
42949679071|779
42949679071|1204
42949679071|1937
42949679071|2899
42949679071|3004
42949679071|11254
68719482848|1171
68719482848|1410
128849025148|1152
111669155965|594
111669155965|1177
111669155965|1452
111669155965|1541
111669155965|1995
111669155965|2037
111669155965|2790
111669155965|2820
120259090571|279
120259090571|1930
60129548428|279
85899352205|292
85899352205|458
85899352205|1032
85899352205|1410
85899352205|1760
85899352205|2095
85899352205|9183
85899352206|580
85899352206|1979
85899352206|1985
85899352206|2041
85899352206|2918
85899352206|3102
85899352206|5145
85899352206|5161
85899352207|416
85899352207|1410
85899352207|2932
85899352207|9209
85899352208|292
85899352208|578
85899352208|1410
85899352208|6369
111669155985|2620
111669155985|6251
111669155985|13821
94489286802|140
94489286802|581
94489286802|1179
94489286802|1444
94489286802|3024
94489286802|9474
42949679335|60
42949679335|14846
120259090665|60
42949679339|60
94489286892|60
94489286892|3074
94489286892|6383
128849025261|60
128849025261|1031
128849025261|2989
128849025262|60
34359744751|60
34359744751|803
34359744751|3049
34359744751|14846
60129548528|60
60129548528|2913
60129548528|3009
51539613937|60
103079221490|60
103079221490|62
103079221490|803
103079221490|14846
34359744755|60
34359744755|472
34359744755|3108
77309417716|60
77309417716|2989
137438959862|60
137438959862|2913
60129548535|60
60129548535|1770
111669156088|60
111669156088|803
111669156088|1864
111669156088|3049
111669156088|3108
34359744762|1602
34359744762|1644
34359744762|11695
34359744763|1602
34359744763|2786
34359744763|2793
34359744763|2861
34359744764|1602
34359744764|3076
34359744764|6999
34359744764|7314
34359744764|7521
34359744764|9058
34359744764|13082
34359744765|1602
34359744765|2979
34359744765|9012
34359744765|10028
34359744766|577
34359744766|1602
34359744766|1749
34359744766|2018
34359744766|2789
34359744766|2790
34359744766|3070
34359744766|5174
34359744766|6964
34359744767|1602
34359744767|2790
34359744767|2832
34359744767|3049
34359744767|10716
34359744768|1602
34359744768|2788
34359744768|9261
34359744768|14447
34359744769|1602
34359744769|1986
34359744769|6083
34359744769|12764
34359744770|293
34359744770|1602
34359744770|2855
34359744770|3091
34359744770|11622
34359744771|1176
34359744771|1602
34359744771|1985
34359744772|1602
34359744772|2039
34359744772|3030
34359744772|8967
34359744773|795
34359744773|1174
34359744773|1602
34359744773|2079
34359744773|2793
34359744773|2879
34359744773|2964
34359744773|2968
34359744773|2992
34359744773|6131
34359744774|794
34359744774|1602
34359744774|2911
34359744774|3015
34359744775|1602
34359744775|2044
34359744775|2804
34359744775|2896
34359744775|9319
34359744775|11868
68719483547|6
68719483547|11622
111669156508|244
111669156508|1152
111669156508|2940
111669156509|244
111669156509|7984
120259091304|8
120259091304|2076
120259091304|2930
120259091304|12296
120259091305|8
120259091305|2006
120259091305|2981
111669156714|8
111669156714|1547
120259091307|8
120259091307|2837
120259091307|2846
120259091307|2978
111669156716|8
111669156716|9036
111669156716|9474
85899352941|8
85899352941|2780
85899352941|2789
85899352941|3019
85899352941|5141
85899352942|1524
85899352942|2808
85899352942|2845
85899352942|2861
85899352942|5594
85899352942|5744
120259091311|395
120259091311|801
120259091311|2015
120259091311|2021
120259091311|2114
120259091311|2908
120259091421|146
120259091421|15319
111669156830|146
120259091423|395
120259091423|573
120259091423|1532
120259091423|3068
120259091424|395
120259091424|1675
120259091424|2023
120259091424|2857
120259091424|7538
120259091424|7572
120259091424|11695
120259091711|6
120259091891|6
111669157300|6
120259091893|6
103079222710|127
103079222710|1403
103079222710|3033
103079222711|127
94489288152|144
94489288152|2090
94489288152|3030
94489288152|7507
94489288193|34
137438961155|34
111669157380|1761
111669157380|2861
111669157380|2865
111669157380|9804
111669157662|1541
111669157662|2823
111669157662|3001
111669157662|4966
111669157662|7520
111669157677|447
111669157677|9317
111669157677|9333
85899353922|1396
85899353922|1988
85899353922|3110
85899353922|7534
94489288736|1860
94489288736|1984
94489288736|5156
94489288736|7390
94489288736|7603
94489288736|13828
68719485222|2423
68719485222|3036
68719485222|3058
68719485222|3098
25769812263|6
8488|6
34359746857|1195
34359746857|3002
34359746857|3536
34359746857|8706
25769812266|149
25769812266|1641
25769812266|2990
25769812266|6196
25769812266|7572
25769812267|1641
25769812267|1767
25769812267|2020
25769812267|2790
34359746860|790
34359746860|3536
34359746860|6503
34359746860|10696
25769812269|1641
25769812269|2043
25769812269|3061
25769812269|5147
94489289709|1611
51539616999|1453
51539616999|2895
51539616999|2918
51539616999|11537
120259093736|1526
120259093736|2780
120259093736|6991
120259093737|1526
120259093737|1668
120259093737|1762
120259093737|1991
120259093737|3110
120259093738|778
120259093738|1526
120259093738|1616
120259093738|2965
51539617003|598
51539617003|1453
51539617003|2895
51539617003|6405
85899355372|4
85899355372|7030
85899355372|9058
103079224594|570
103079224594|2817
128849028371|570
128849028371|9058
85899355412|410
85899355412|1199
85899355412|2785
85899355412|2791
85899355412|5176
85899355412|5390
85899355412|6940
85899355412|9058
51539617075|1527
51539617075|1987
42949682485|1930
42949682485|2806
42949682485|6740
42949682485|7299
42949682485|14589
42949682485|15344
85899355446|1153
85899355446|1410
85899355446|1985
85899355446|2056
94489290321|1616
128849028690|140
128849028690|280
128849028690|975
128849028690|1167
128849028690|1987
128849028690|1988
128849028690|1995
128849028690|2100
128849028690|2847
128849028690|3055
128849028690|5085
120259094335|283
120259094335|2886
111669159963|1498
60129552794|193
60129552794|2837
60129552794|9272
111669160347|277
111669160347|459
111669160347|2968
111669160347|3053
111669160347|3099
111669160347|4863
111669160347|8725
111669160347|10449
85899356864|1963
85899356864|5147
85899356864|5418
85899356864|7257
85899356864|9696
85899356864|11541
68719487871|145
68719487871|2777
103079226240|145
103079226240|2909
120259095425|145
128849030070|418
51539618769|6
85899357138|1404
85899357138|7570
